annee,Num_Acc,num_veh
2005,200500058600,B01
2005,200500058602,A01
2005,200500058608,A01
2005,200500058620,A01
2005,200500058628,A01
2005,200500058644,A01
2005,200500058647,A01
2005,200500058651,A01
2005,200500058688,A01
2005,200500058699,A01
2005,200500058822,A01
2005,200500058833,A01
2005,200500058865,A01
2005,200500058869,B01
2005,200500058880,A01
2005,200500058897,A01
2005,200500058998,A01
2005,200500059000,A01
2005,200500059012,A01
2005,200500059015,A01
2005,200500059027,A01
2005,200500059030,A01
2005,200500059073,A01
2005,200500059117,A01
2005,200500059144,B01
2005,200500059151,A01
2005,200500059178,A01
2005,200500059182,A01
2005,200500059190,A01
2005,200500059216,B01
2005,200500059228,A01
2005,200500059323,A01
2005,200500059419,A01
2005,200500059464,A01
2005,200500059482,A01
2005,200500059528,C01
2005,200500059531,B01
2005,200500059643,A01
2005,200500059648,A01
2005,200500059685,A01
2005,200500059707,A01
2005,200500059725,A01
2005,200500059736,A01
2005,200500059737,A01
2005,200500059814,A01
2005,200500059891,A01
2005,200500059915,A01
2005,200500059969,A01
2005,200500059982,A01
2005,200500060029,A01
2005,200500060042,A01
2005,200500060098,A01
2005,200500060146,B01
2005,200500060181,A01
2005,200500060207,A01
2005,200500060236,A01
2005,200500060264,A01
2005,200500060274,A01
2005,200500060321,A01
2005,200500060326,A01
2005,200500060329,A01
2005,200500060357,C01
2005,200500060372,A01
2005,200500060395,A01
2005,200500060519,B01
2005,200500060522,A01
2005,200500060532,B01
2005,200500060546,A01
2005,200500060622,A01
2005,200500060649,B01
2005,200500060650,B01
2005,200500060687,B01
2005,200500060688,A01
2005,200500060715,A01
2005,200500060932,C01
2005,200500060937,A01
2005,200500061051,A01
2005,200500061099,D01
2005,200500061103,A01
2005,200500061181,A01
2005,200500061251,A01
2005,200500061289,A01
2005,200500061306,A01
2005,200500061370,A01
2005,200500061420,A01
2005,200500061449,A01
2005,200500061464,A01
2005,200500061479,B01
2005,200500061508,A01
2005,200500061546,B01
2005,200500061626,A01
2005,200500061653,A01
2005,200500061712,A01
2005,200500061827,A01
2005,200500061872,A01
2005,200500061910,B01
2005,200500061911,A01
2005,200500061945,A01
2005,200500061955,A01
2005,200500061967,A01
2005,200500061986,A01
2005,200500061999,B01
2005,200500062037,B01
2005,200500062050,A01
2005,200500062059,B01
2005,200500062069,F01
2005,200500062093,B01
2005,200500062098,C01
2005,200500062171,A01
2005,200500062193,A01
2005,200500062234,A01
2005,200500062251,B01
2005,200500062258,B01
2005,200500062269,B01
2005,200500062279,B01
2005,200500062298,A01
2005,200500062299,B01
2005,200500062301,C01
2005,200500062305,B01
2005,200500062308,B01
2005,200500062326,A01
2005,200500062333,B01
2005,200500062368,D01
2005,200500062414,B01
2005,200500063924,B02
2005,200500064015,B02
2005,200500064233,A01
2005,200500064522,C03
2005,200500064622,A01
2005,200500064628,A01
2005,200500064734,B01
2005,200500064848,A01
2005,200500064875,A01
2005,200500064878,A01
2005,200500064919,C01
2005,200500064921,B01
2005,200500064926,B01
2005,200500064982,A01
2005,200500064991,A01
2005,200500065020,B01
2005,200500065020,C01
2005,200500065093,A01
2005,200500065095,A01
2005,200500065142,A01
2005,200500065145,A01
2005,200500065150,A01
2005,200500065172,A01
2005,200500065173,A01
2005,200500065177,A01
2005,200500065181,A01
2005,200500065182,A01
2005,200500065183,A01
2005,200500065194,A01
2005,200500065202,A01
2005,200500065206,A01
2005,200500065215,A01
2005,200500065234,B01
2005,200500065236,A01
2005,200500065258,A01
2005,200500065271,A01
2005,200500065274,A01
2005,200500065286,A01
2005,200500065293,A01
2005,200500065297,A01
2005,200500065299,A01
2005,200500065304,A01
2005,200500065425,C01
2005,200500065429,A01
2005,200500065441,A01
2005,200500065443,A01
2005,200500065477,B01
2005,200500065616,A01
2005,200500065644,A01
2005,200500065798,B01
2005,200500065808,A01
2005,200500065822,A01
2005,200500065834,A01
2005,200500065837,B01
2005,200500065843,A01
2005,200500065859,B01
2005,200500065885,B01
2005,200500065893,B01
2005,200500066016,A01
2005,200500066050,A01
2005,200500066077,A01
2005,200500066097,A01
2005,200500066197,A01
2005,200500066205,B01
2005,200500066217,A01
2005,200500066232,A01
2005,200500066373,A01
2005,200500066396,A01
2005,200500066406,B01
2005,200500066431,B01
2005,200500066515,A01
2005,200500066522,A01
2005,200500066542,A01
2005,200500066545,A01
2005,200500066546,A01
2005,200500066562,A01
2005,200500066582,A01
2005,200500066600,A01
2005,200500066688,A01
2005,200500066870,B01
2005,200500066884,B01
2005,200500066913,A01
2005,200500066913,C01
2005,200500066941,B01
2005,200500066994,A01
2005,200500067016,A01
2005,200500067019,B01
2005,200500067025,A01
2005,200500067030,A01
2005,200500067034,A01
2005,200500067065,A01
2005,200500067082,A01
2005,200500067147,A01
2005,200500067203,A01
2005,200500067222,B01
2005,200500067224,A01
2005,200500067232,A01
2005,200500067436,A01
2005,200500067465,B01
2005,200500067492,A01
2005,200500067512,A01
2005,200500067561,B01
2005,200500067574,A01
2005,200500067630,B01
2005,200500067673,B01
2005,200500067684,A01
2005,200500067739,A01
2005,200500067740,A01
2005,200500067764,A01
2005,200500067807,A01
2005,200500067814,A01
2005,200500067816,A01
2005,200500067846,A01
2005,200500067866,A01
2005,200500067886,A01
2005,200500067891,A01
2005,200500067901,A01
2005,200500067931,A01
2005,200500067960,A01
2005,200500067999,A01
2005,200500068001,A01
2005,200500068024,A01
2005,200500068203,A01
2005,200500068209,A01
2005,200500068235,A01
2005,200500068262,A01
2005,200500068265,A01
2005,200500068273,A01
2005,200500068281,A01
2005,200500068369,A01
2005,200500068393,A01
2005,200500068400,A01
2005,200500068403,A01
2005,200500068410,A01
2005,200500068451,C01
2005,200500068508,A01
2005,200500068545,A01
2005,200500068556,B01
2005,200500068576,X01
2005,200500068578,A01
2005,200500068661,A01
2005,200500068678,B01
2005,200500068709,B01
2005,200500068727,A01
2005,200500068742,A01
2005,200500068791,A01
2005,200500068863,A01
2005,200500068958,A01
2005,200500068983,A01
2005,200500069138,B01
2005,200500069158,B01
2005,200500069225,A01
2005,200500069313,A01
2005,200500069330,A01
2005,200500069337,A01
2005,200500069341,B01
2005,200500069344,A01
2005,200500069353,B01
2005,200500069391,A01
2005,200500069393,A01
2005,200500069399,A01
2005,200500069417,A01
2005,200500069446,A01
2005,200500069476,B01
2005,200500069491,B01
2005,200500069503,A01
2005,200500069556,A01
2005,200500069557,B01
2005,200500069616,A01
2005,200500069619,A01
2005,200500069664,B01
2005,200500069670,A01
2005,200500069708,B01
2005,200500069784,C01
2005,200500069790,A01
2005,200500069857,C01
2005,200500069862,B01
2005,200500069863,C01
2005,200500069898,A01
2005,200500069901,B01
2005,200500069947,A01
2005,200500069974,A01
2005,200500069986,A01
2005,200500070005,A01
2005,200500070024,A01
2005,200500070034,A01
2005,200500070053,B01
2005,200500070071,B01
2005,200500070108,C01
2005,200500070129,B01
2005,200500070137,B01
2005,200500070196,B01
2005,200500070197,A01
2005,200500070205,A01
2005,200500070216,B01
2005,200500070294,B02
2005,200500070400,B02
2005,200500070403,B02
2005,200500070676,A01
2005,200500070691,A01
2005,200500070862,B02
2005,200500070871,B02
2005,200500071414,A01
2005,200500071737,A01
2005,200500071889,B02
2005,200500071953,B02
2005,200500072220,D04
2005,200500072300,A01
2005,200500072326,C01
2005,200500072354,A01
2005,200500072358,A01
2005,200500072365,A01
2005,200500072384,A01
2005,200500072396,A01
2005,200500072440,A01
2005,200500072442,B01
2005,200500072467,B01
2005,200500072480,A01
2005,200500072515,B01
2005,200500072524,A01
2005,200500072541,B01
2005,200500072563,B01
2005,200500072567,A01
2005,200500072652,A01
2005,200500072679,A01
2005,200500072693,A01
2005,200500072711,A01
2005,200500072730,A01
2005,200500072731,A01
2005,200500072732,B01
2005,200500072740,A01
2005,200500072767,B01
2005,200500072773,A01
2005,200500072784,A01
2005,200500072788,B01
2005,200500072791,A01
2005,200500072812,A01
2005,200500072823,A01
2005,200500072828,A01
2005,200500072829,A01
2005,200500072838,A01
2005,200500072842,A01
2005,200500072843,A01
2005,200500072847,A01
2005,200500072960,A01
2005,200500072965,A01
2005,200500072971,B01
2005,200500073201,B01
2005,200500073226,A01
2005,200500073228,C01
2005,200500073237,X01
2005,200500073248,B01
2005,200500073265,A01
2005,200500073266,B01
2005,200500073295,A01
2005,200500073313,A01
2005,200500073367,A01
2005,200500073368,A01
2005,200500073376,A01
2005,200500073475,A01
2005,200500073518,A01
2005,200500073533,A01
2005,200500073540,A01
2005,200500073546,A01
2005,200500073566,B01
2005,200500073585,B01
2005,200500073728,C01
2005,200500073766,A01
2005,200500073837,A01
2005,200500073843,A01
2005,200500073845,A01
2005,200500073850,A01
2005,200500073939,A01
2005,200500074022,A01
2005,200500074037,A01
2005,200500074094,A01
2005,200500074117,A01
2005,200500074131,A01
2005,200500074160,A01
2005,200500074272,B01
2005,200500074291,A01
2005,200500074317,A01
2005,200500074374,A01
2005,200500074375,A01
2005,200500074385,A01
2005,200500074424,A01
2005,200500074425,A01
2005,200500074429,A01
2005,200500074451,A01
2005,200500074461,A01
2005,200500074477,A01
2005,200500074482,B01
2005,200500074528,A01
2005,200500074576,C01
2005,200500074619,A01
2005,200500074637,A01
2005,200500074660,A01
2005,200500074712,A01
2005,200500074717,A01
2005,200500074727,A01
2005,200500074734,A01
2005,200500074772,B01
2005,200500074797,A01
2005,200500074873,A01
2005,200500074886,A01
2005,200500074898,A01
2005,200500074999,A01
2005,200500075032,A01
2005,200500075041,A01
2005,200500075168,A01
2005,200500075234,A01
2005,200500075255,A01
2005,200500075262,A01
2005,200500075280,A01
2005,200500075295,A01
2005,200500075319,A01
2005,200500075378,A01
2005,200500075433,A01
2005,200500075495,A01
2005,200500075498,A01
2005,200500075503,A01
2005,200500075513,A01
2005,200500075561,A01
2005,200500075562,A01
2005,200500075604,A01
2005,200500075631,A01
2005,200500075644,A01
2005,200500075660,A01
2005,200500075718,A01
2005,200500075725,A01
2005,200500075749,A01
2005,200500075809,B01
2005,200500075810,A01
2005,200500075870,B01
2005,200500075921,B01
2005,200500075927,B01
2005,200500075938,A01
2005,200500075959,A01
2005,200500075973,A01
2005,200500076017,A01
2005,200500076092,A01
2005,200500076167,A01
2005,200500076179,A01
2005,200500076218,A01
2005,200500076230,A01
2005,200500076317,A01
2005,200500076355,A01
2005,200500076398,B01
2005,200500076451,A01
2005,200500076465,A01
2005,200500076558,A01
2005,200500076577,B01
2005,200500076584,A01
2005,200500076634,A01
2005,200500076658,A01
2005,200500076675,A01
2005,200500076707,D01
2005,200500076709,A01
2005,200500076741,B01
2005,200500076857,B01
2005,200500076857,C01
2005,200500076869,B01
2005,200500076964,A01
2005,200500077068,A01
2005,200500077091,D01
2005,200500077396,A01
2005,200500077472,B01
2005,200500077518,B01
2005,200500077521,A01
2005,200500077533,A01
2005,200500077561,A01
2005,200500077564,A01
2005,200500077580,C01
2005,200500077619,B01
2005,200500077631,A01
2005,200500077639,A01
2005,200500077646,A01
2005,200500077821,B02
2005,200500078074,A01
2005,200500078422,A01
2005,200500078581,C03
2005,200500078706,B02
2005,200500079082,A01
2005,200500079336,A01
2005,200500079678,A01
2005,200500079727,A01
2005,200500079732,A01
2005,200500079742,A01
2005,200500079760,C01
2005,200500079777,A01
2005,200500079800,B01
2005,200500079845,A01
2005,200500079861,D01
2005,200500079866,A01
2005,200500079906,B01
2005,200500079933,A01
2005,200500079971,A01
2005,200500080003,B01
2005,200500080004,A01
2005,200500080007,A01
2005,200500080018,B01
2005,200500080023,C01
2005,200500080031,A01
2005,200500080039,C01
2005,200500080044,A01
2005,200500080057,B01
2005,200500080075,A01
2005,200500080093,A01
2005,200500080096,A01
2005,200500080108,A01
2005,200500080109,A01
2005,200500080113,C01
2005,200500080128,A01
2005,200500080146,A01
2005,200500080156,B01
2005,200500080197,A01
2005,200500080217,A01
2005,200500080218,A01
2005,200500080228,C01
2005,200500080281,A01
2005,200500080286,A01
2005,200500080298,A01
2005,200500080335,B01
2005,200500080390,A01
2005,200500080448,A01
2005,200500080516,A01
2005,200500080571,A01
2005,200500080599,A01
2005,200500080683,A01
2005,200500080686,B01
2005,200500080736,A01
2005,200500080773,A01
2005,200500080797,B01
2005,200500080904,A01
2005,200500080934,B01
2005,200500081020,B01
2005,200500081051,A01
2005,200500081106,A01
2005,200500081162,B01
2005,200500081167,A01
2005,200500081168,B01
2005,200500081227,A01
2005,200500081247,A01
2005,200500081255,A01
2005,200500081263,B01
2005,200500081265,B01
2005,200500081270,A01
2005,200500081277,B01
2005,200500081294,B01
2005,200500081305,B01
2005,200500081340,A01
2005,200500081414,A01
2005,200500081418,A01
2005,200500081421,A01
2005,200500081452,A01
2005,200500081473,A01
2005,200500081479,A01
2005,200500081505,C01
2005,200500081546,A01
2005,200500081570,A01
2005,200500081585,A01
2005,200500081643,B01
2005,200500081664,A01
2005,200500081682,A01
2005,200500081708,A01
2005,200500081713,A01
2005,200500081720,A01
2005,200500081742,A01
2005,200500081748,B01
2005,200500081754,A01
2005,200500081765,A01
2005,200500081772,A01
2005,200500081784,B01
2005,200500081816,A01
2005,200500081851,A01
2005,200500081855,B01
2005,200500081857,A01
2005,200500081898,A01
2005,200500081969,A01
2005,200500082017,A01
2005,200500082022,C01
2005,200500082065,A01
2005,200500082114,A01
2005,200500082123,B01
2005,200500082133,A01
2005,200500082148,A01
2005,200500082178,A01
2005,200500082291,A01
2005,200500082373,A01
2005,200500082384,A01
2005,200500082394,A01
2005,200500082396,A01
2005,200500082411,A01
2005,200500082491,A01
2005,200500082520,A01
2005,200500082586,A01
2005,200500082689,A01
2005,200500082695,A01
2005,200500082698,A01
2005,200500082748,A01
2005,200500082749,A01
2005,200500082755,A01
2005,200500082779,A01
2005,200500082781,A01
2005,200500082789,A01
2005,200500082797,A01
2005,200500082815,A01
2005,200500082818,A01
2005,200500082859,A01
2005,200500082986,A01
2005,200500082990,B01
2005,200500083074,A01
2005,200500083090,A01
2005,200500083154,A01
2005,200500083172,A01
2005,200500083174,E01
2005,200500083203,A01
2005,200500083315,A01
2005,200500083399,A01
2005,200500083448,B01
2005,200500083449,B01
2005,200500083473,A01
2005,200500083641,A01
2005,200500083642,A01
2005,200500083654,A01
2005,200500083665,A01
2005,200500083691,A01
2005,200500083721,B01
2005,200500083732,B01
2005,200500083800,B01
2005,200500083898,B01
2005,200500083902,B01
2005,200500083907,B01
2005,200500083977,A01
2005,200500083982,A01
2005,200500083989,A01
2005,200500084016,A01
2005,200500084025,B01
2005,200500084055,B01
2005,200500084064,B01
2005,200500084134,B01
2005,200500084138,B01
2005,200500084156,B01
2005,200500084188,A01
2005,200500084243,C01
2005,200500084291,C01
2005,200500084303,A01
2005,200500084312,D01
2005,200500084325,B01
2005,200500084342,A01
2005,200500084376,D01
2005,200500084441,A01
2005,200500084515,A01
2005,200500084709,A01
2005,200500084718,B01
2005,200500084788,A01
2005,200500084855,A01
2005,200500084884,B01
2005,200500084933,B01
2005,200500085602,B01
2005,200500086145,A01
2005,200500086210,A01
2005,200500086287,A01
